date,ranking,title,writer,press,kategorie
202311,148,오늘도 나아가는 중입니다,조민 지음,참새책방,에세이
202312,148,돌파매매 전략,systrader79(이우근).김대현 지음,이레미디어,경제경영
202203,148,세상에 없는 나의 기억들,"리베카 솔닛 지음, 김명남 옮김",창비,에세이
202204,148,시점의 힘,"샌드라 거스 지음, 지여울 옮김",윌북,인문학
202205,148,"예순 살, 나는 또 깨꽃이 되어",이순자 지음,휴머니스트,에세이
202206,148,당신은 사건 현장에 있습니다,"모데스토 가르시아 지음, 하비 데 카스트로 그림, 엄지영 옮김",중앙books(중앙북스),건강/취미
202207,148,1차원이 되고 싶어 (0차원 에디션),박상영 지음,문학동네,소설/시/희곡
202208,148,2022 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),최태성 지음,이투스북,수험서/자격증
202209,148,부동산 경매로 1년 만에 꼬마빌딩주 되다,김상준 지음,매일경제신문사,경제경영
202210,148,동물들의 위대한 법정,"장 뤽 포르케 지음, 야체크 워즈니악 그림, 장한라 옮김",서해문집,청소년
202211,148,빈곤 과정,조문영 지음,글항아리,인문학
202212,148,조셉 머피 부의 초월자,"조셉 머피 지음, 조율리 옮김",다산북스,자기계발
202401,149,원씽 The One Thing (60만 부 기념 스페셜 에디션),"게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,자기계발
202402,149,지적 대화를 위한 넓고 얕은 지식 1,채사장 지음,웨일북,인문학
202301,149,총 균 쇠 (양장),"제레드 다이아몬드 지음, 김진준 옮김",문학사상,인문학
202302,149,받침구조대,"곽미영 지음, 지은 그림",만만한책방,어린이
202303,149,레버리지 (20만 부 기념 블랙에디션),"롭 무어 지음, 김유미 옮김",다산북스,자기계발
202304,149,이토록 굉장한 세계,"에드 용 지음, 양병찬 옮김",어크로스,과학
202305,149,우주를 듣는 소년,"루스 오제키 지음, 정해영 옮김",인플루엔셜(주),소설/시/희곡
202306,149,종의 기원담,김보영 지음,아작,소설/시/희곡
202307,149,해커스 일본어 첫걸음 : 기초 20일 독학 완성!,해커스JLPT연구소 지음,해커스어학연구소(Hackers),외국어
202308,149,매우 예민한 사람들을 위한 상담소,전홍진 지음,한겨레출판,인문학
202309,149,사카모토 데이즈 12 (초판한정 일러스트 포스트 카드 + 선착순한정 머더 필름 북마크 포함 더블특전판),스즈키 유우토 지음,대원씨아이(만화),만화
202310,149,결혼·여름,"알베르 카뮈 지음, 장소미 옮김",녹색광선,에세이
202311,149,흑집사 33,야나 토보소 지음,학산문화사(만화),만화
202312,149,타이탄의 도구들 (블랙 에디션),"팀 페리스 지음, 박선령.정지현 옮김",토네이도,자기계발
202203,149,대학물리학 세트 - 전2권,"Raymond A. Serway 외 지음, 대학물리학 교재편찬위원회 옮김",북스힐,대학교재/전문서적
202204,149,배우의 방,정시우 지음,휴머니스트,에세이
202205,149,도쿄 에일리언즈 2,"NAOE 지음, 박소현 옮김",서울미디어코믹스(서울문화사),만화
202206,149,세븐,전인구 지음,차이정원,자기계발
202207,149,2022.2023 큰별쌤 최태성의 별★별한국사 7일의 기적 한국사능력검정시험 심화(1.2.3급),최태성 지음,이투스북,수험서/자격증
202208,149,웰씽킹 WEALTHINKING (양장),켈리 최 지음,다산북스,자기계발
202209,149,김전일 37세의 사건부 12,"아마기 세이마루 지음, 사토 후미야 그림",서울미디어코믹스(서울문화사),만화
202210,149,"아무튼, 사전",홍한별 지음,위고,에세이
202211,149,월급쟁이 부자로 은퇴하라 (10만 부 돌파 기념 증보판),너나위 지음,알에이치코리아(RHK),경제경영
202212,149,아파트 투자는 사이클이다,이현철 지음,여의도책방,경제경영
202401,150,타이탄의 도구들 (블랙 에디션),"팀 페리스 지음, 박선령.정지현 옮김",토네이도,자기계발
202402,150,1일 1페이지 영어 어원 365,김동섭 지음,현대지성,인문학
202301,150,회복탄력성 (15만부 기념 리커버),김주환 지음,위즈덤하우스,자기계발
202302,150,하얼빈,김훈 지음,문학동네,소설/시/희곡
202303,150,보도 섀퍼 부의 레버리지,"보도 섀퍼 지음, 한윤진 옮김",비즈니스북스,자기계발
202304,150,슬램덩크 신장재편판 10,이노우에 타케히코 지음,대원씨아이(만화),만화
202305,150,건전지 엄마,강인숙.전승배 지음,창비,유아
202306,150,아홉 살에 시작하는 똑똑한 초등신문,신효원 지음,책장속북스,어린이
202307,150,지적 대화를 위한 넓고 얕은 지식 1,채사장 지음,웨일북,인문학
202308,150,손끝과 연연 8,모리시타 수 지음,학산문화사(만화),만화
202309,150,불편한 편의점 (벚꽃 에디션),김호연 지음,나무옆의자,소설/시/희곡
202310,150,상황과 이야기,"비비언 고닉 지음, 이영아 옮김",마농지,인문학
202311,150,해커스 토익 RC Reading(리딩) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202312,150,"2024 임용 면접레시피 서울, 경기 지역",류은진 외 지음,미래가치,수험서/자격증
202203,150,최고의 체력,"클레어 데일.퍼트리샤 페이튼 지음, 이현 옮김",알에이치코리아(RHK),자기계발
202204,150,손석희의 앵커브리핑 1,손석희.김현정 지음,역사비평사,사회과학
202205,150,신비 4~5(완결) 한정판 스페셜 패키지 - 전2권 (4~5권 초판본 + 일러스트 마그넷 + 렌티큘러 카드 + 원형 손거울 + 박스),반지 지음,알에이치코리아(RHK),만화
202206,150,기브앤테이크 Give and Take,"애덤 그랜트 지음, 윤태준 옮김",생각연구소,자기계발
202207,150,지정학의 힘,김동기 지음,아카넷,사회과학
202208,150,아몬드 (반양장),손원평 지음,창비,청소년
202209,150,백년 허리 1 : 진단편,정선근 지음,언탱글링,건강/취미
202210,150,최애의 아이 8,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202211,150,이기적 유전자,"리처드 도킨스 지음, 홍영남.이상임 옮김",을유문화사,과학
202212,150,멜로디 봉봉 : 크리스마스 캐럴,"김영아 외 지음, 책마중 그림",스마트베어,유아
202401,151,한 권으로 끝내는 해커스 토익 700+ (LC+RC+VOCA),해커스어학연구소 지음,해커스어학연구소(Hackers),외국어
202402,151,아주 작은 습관의 힘,"제임스 클리어 지음, 이한이 옮김",비즈니스북스,자기계발
202301,151,클루지,"개리 마커스 지음, 최호영 옮김",갤리온,인문학
202302,151,사람을 얻는 지혜 (국내 최초 스페인어 완역본),"발타자르 그라시안 지음, 김유경 옮김",현대지성,자기계발
202303,151,기적의 집밥책,김해진 지음,청림Life,요리/살림
202304,151,슬램덩크 신장재편판 13,이노우에 타케히코 지음,대원씨아이(만화),만화
202305,151,지저귀는 새는 날지 않는다 8,요네다 코우 지음,현대지능개발사,만화
202306,151,2023 수제비 정보처리기사 실기 1권+2권 합본세트 - 전2권,NCS 정보처리기술사 연구회 지음,건기원,컴퓨터/모바일
202307,151,결혼·여름,"알베르 카뮈 지음, 장소미 옮김",녹색광선,에세이
202308,151,순도 100퍼센트의 휴식,박상영 지음,인플루엔셜(주),에세이
202309,151,꿀벌의 예언 1,"베르나르 베르베르 지음, 전미연 옮김",열린책들,소설/시/희곡
202310,151,해리 포터와 비밀의 방 (미나리마 에디션),"J.K. 롤링 지음, 미나리마 그림, 강동혁 옮김",문학수첩,소설/시/희곡
202311,151,원칙 Principles,"레이 달리오 지음, 고영태 옮김",한빛비즈,경제경영
202312,151,데미안 (오리지널 초판본 표지디자인),"헤르만 헤세 지음, 이미영 옮김, 김선형",코너스톤,소설/시/희곡
202203,151,아몬드 (양장),손원평 지음,창비,소설/시/희곡
202204,151,"돈의 속성 (300쇄 리커버 에디션, 양장)",김승호 지음,스노우폭스북스,경제경영
202205,151,뭐든 해 봐요,김동현 지음,콘택트,에세이
202206,151,영어독립 365,"영어독립단어 콘텐츠팀.신미주 지음, 김재우 감수",상상스퀘어,외국어
202207,151,샌드 랜드 SAND LAND,토리야마 아키라 지음,대원씨아이(만화),만화
202208,151,명탐정 코난 : 쿠도 신이치 셀렉션 VOL.2,아오야마 고쇼 지음,서울미디어코믹스(서울문화사),만화
202209,151,카구야 님은 고백받고 싶어 24,아카사카 아카 지음,학산문화사(만화),만화
202210,151,비밀 사이 시즌 1 (한정판),맥퀸스튜디오 지음,대원씨아이(만화),만화
202211,151,내 마음의 위험한 녀석 7 (일러스트 카드 2종 + 미니 아크릴 스탠드 + PET 북마크 포함 초판 한정판),"사쿠라이 노리오 지음, 조원로 옮김",㈜소미미디어,만화
202212,151,작별인사,김영하 지음,복복서가,소설/시/희곡
202401,152,ETS 토익 정기시험 기출입문서 RC 리딩,ETS 지음,와이비엠,외국어
202402,152,읽으면서 바로 써먹는 어린이 세계 여행,한날 지음,파란정원,어린이
202301,152,슬램덩크 완전판 프리미엄 박스판 11~15권 세트 - 전5권,이노우에 다케히코 지음,대원씨아이(만화),만화
202302,152,리보와 앤,"어윤정 지음, 해마 그림",문학동네,어린이
202303,152,경제기사 궁금증 300문 300답,곽해선 지음,혜다,경제경영
202304,152,슬램덩크 신장재편판 12,이노우에 타케히코 지음,대원씨아이(만화),만화
202305,152,전뇌사고,"간다 마사노리 지음, 이선희 옮김",알에이치코리아(RHK),자기계발
202306,152,구의 증명,최진영 지음,은행나무,소설/시/희곡
202307,152,최재천의 공부 (리커버),최재천.안희경 지음,김영사,인문학
202308,152,그리스 로마 신화 34 : 로마 왕국의 빛과 그림자,"박시연 지음, 최우빈 그림, 김헌 감수",아울북,어린이
202309,152,남편을 내 편으로 만드는 방법 2 (한정판),"시루 지음, 냥이와향신료 원작",캐롯툰,만화
202310,152,볼 빨간 퍼스트 키스,"Coco Uzuki 지음, 신혜선 옮김",서울미디어코믹스(서울문화사),만화
202311,152,감정의 문화정치,"사라 아메드 지음, 시우 옮김",오월의봄,사회과학
202312,152,국토박물관 순례 1,유홍준 지음,창비,인문학
202203,152,파도야 놀자,이수지 지음,비룡소,유아
202204,152,도쿄 에일리언즈 1,"NAOE 지음, 박소현 옮김",서울미디어코믹스(서울문화사),만화
202205,152,내 마음의 위험한 녀석 6,"사쿠라이 노리오 지음, 조원로 옮김",㈜소미미디어,만화
202206,152,보도 섀퍼의 이기는 습관,"보도 섀퍼 지음, 박성원 옮김",토네이도,자기계발
202207,152,2022 ADsP 데이터 분석 준전문가,윤종식 지음,데이터에듀,컴퓨터/모바일
202208,152,스파이 패밀리 9,엔도 타츠야 지음,학산문화사(만화),만화
202209,152,2023 강해준 경찰학 Ⅱ. 필기노트,강해준 지음,찬출판사,수험서/자격증
202210,152,역설계,"론 프리드먼 지음, 이수경 옮김",어크로스,자기계발
202211,152,장례식 케이크 전문점 연옥당 2,산호 지음,문학동네,만화
202212,152,회복탄력성 (15만부 기념 리커버),김주환 지음,위즈덤하우스,자기계발
202401,153,모든 것은 기본에서 시작한다,손웅정 지음,수오서재,에세이
202402,153,황금종이 1,조정래 지음,해냄,소설/시/희곡
202301,153,인듀어런스,"캐롤라인 알렉산더 지음, 김세중 옮김",뜨인돌,에세이
202302,153,서울 부동산 절대원칙,김학렬(빠숑) 지음,길벗,경제경영
202303,153,세상의 마지막 기차역 (리커버 에디션),"무라세 다케시 지음, 김지연 옮김",모모,소설/시/희곡
202304,153,해커스 토익 RC Reading(리딩) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202305,153,설민석의 한국사 대모험 25,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,어린이
202306,153,설민석의 세계사 대모험 17,"설민석.김정욱 지음, 박성일 그림, 박삼헌 감수",단꿈아이,어린이
202307,153,맡겨진 소녀,"클레어 키건 지음, 허진 옮김",다산책방,소설/시/희곡
202308,153,조선미의 현실 육아 상담소,조선미 지음,북하우스,좋은부모
202309,153,너무나 많은 여름이,김연수 지음,레제,소설/시/희곡
202310,153,타이탄의 도구들 (블랙 에디션),"팀 페리스 지음, 박선령.정지현 옮김",토네이도,자기계발
202311,153,결국 해내는 사람들의 원칙 (리커버 에디션),"앨런 피즈.바바라 피즈 지음, 이재경 옮김",반니,자기계발
202312,153,거인의 노트 (양장 특별판 블랙 에디션),김익한 지음,다산북스,자기계발
202203,153,2022 이동기 영어 기적의 특강,이동기 지음,에스티유니타스,수험서/자격증
202204,153,거꾸로 읽는 세계사,유시민 지음,돌베개,역사
202205,153,예술가의 서재,"니나 프루덴버거 지음, 노유연 옮김",한길사,인문학
202206,153,우리 아기 오감발달 행복한 숲속 사운드북,"샘 태플린 지음, 페데리카 아이오사 그림",어스본코리아,유아
202207,153,여자들의 왕,정보라 지음,아작,소설/시/희곡
202208,153,나는 왜 쓰는가,"조지 오웰 지음, 이한중 옮김",한겨레출판,사회과학
202209,153,이기적 유전자,"리처드 도킨스 지음, 홍영남.이상임 옮김",을유문화사,과학
202210,153,"오늘 밤, 세계에서 이 눈물이 사라진다 해도","이치조 미사키 지음, 김윤경 옮김",모모,소설/시/희곡
202211,153,나주에 대하여,김화진 지음,문학동네,소설/시/희곡
202212,153,성격이란 무엇인가,스켑틱 협회 편집부 엮음,바다출판사,과학
202401,154,내가 한 말을 내가 오해하지 않기로 함,문상훈 지음,위너스북,에세이
202402,154,2024 Always First 양승아 응급처치학개론 동형모의고사,양승아 지음,"포러스(구, 비전에듀테인)",수험서/자격증
202301,154,긴긴밤,루리 지음,문학동네,어린이
202302,154,부의 추월차선 (10주년 스페셜 에디션),"엠제이 드마코 지음, 신소영 옮김",토트,경제경영
202303,154,잊혀진 계절 1,김도형 지음,에이에스(도서출판),에세이
202304,154,사자마트,"김유 지음, 소복이 그림",천개의바람,유아
202305,154,당신도 느리게 나이 들 수 있습니다,정희원 지음,더퀘스트,인문학
202306,154,산골 노승의 화려한 점심,향봉 지음,불광출판사,종교/역학
202307,154,최애의 아이 4,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202308,154,박태웅의 AI 강의,박태웅 지음,한빛비즈,경제경영
202309,154,죽음의 수용소에서,"빅터 프랭클 지음, 이시형 옮김",청아출판사,인문학
202310,154,소설 보다 : 가을 2023,김지연.이주혜.전하영 지음,문학과지성사,소설/시/희곡
202311,154,자연에 이름 붙이기,"캐럴 계숙 윤 지음, 정지인 옮김",윌북,과학
202312,154,히카루가 죽은 여름 3,"모쿠모쿠렌 지음, 송재희 옮김",디앤씨미디어(주)(D&C미디어),만화
202203,154,보도 섀퍼의 돈,"보도 섀퍼 지음, 이병서 옮김",에포케,경제경영
202204,154,유령의 마음으로,임선우 지음,민음사,소설/시/희곡
202205,154,법 만드는 아이들,"옥효진 지음, 김미연 그림",한경키즈,어린이
202206,154,나의 히어로 아카데미아 33,호리코시 코헤이 지음,서울미디어코믹스(서울문화사),만화
202207,154,코와! COWA!,토리야마 아키라 지음,대원씨아이(만화),만화
202208,154,인생을 바꾸는 잠들기 전 15분 노트,"요코카와 히로유키 지음, 신찬 옮김",프롬북스,자기계발
202209,154,게으른 완벽주의자를 위한 심리학,"헤이든 핀치 지음, 이은정 옮김",시크릿하우스,인문학
202210,154,다니엘 핑크 후회의 재발견,"다니엘 핑크 지음, 김명철 옮김",한국경제신문,자기계발
202211,154,아주 작은 습관의 힘,"제임스 클리어 지음, 이한이 옮김",비즈니스북스,자기계발
202212,154,내가 알고 있는 걸 당신도 알게 된다면 (리커버 에디션),"칼 필레머 지음, 박여진 옮김",토네이도,자기계발
202401,155,아주 세속적인 지혜,"발타자르 그라시안 지음, 강정선 옮김",페이지2(page2),자기계발
202402,155,"타시로, 너란 녀석은 4 (한정판)","야마다 지음, 김명은 옮김",서울미디어코믹스(서울문화사),만화
202301,155,"다산, 어른의 하루","조윤제 지음, 윤연화 그림",청림출판,자기계발
202302,155,파친코 1,"이민진 지음, 신승미 옮김",인플루엔셜(주),소설/시/희곡
202303,155,나도 상처 받지 않고 친구도 상처 받지 않는 말하기 연습,"강승임 지음, 김규정 그림",위즈덤하우스,어린이
202304,155,비의도적 연애담 포토에세이,넘버쓰리픽쳐스 지음,니들북,에세이
202305,155,가라오케 가자!,"와야마 야마 지음, 현승희 옮김",문학동네,만화
202306,155,ETS 토익기출 파트별 VOCA 보카,ETS 지음,(주)YBM(와이비엠),외국어
202307,155,"딸아, 돈 공부 절대 미루지 마라",박소연 지음,메이븐,자기계발
202308,155,명탐정의 제물,"시라이 도모유키 지음, 구수영 옮김",내친구의서재,소설/시/희곡
202309,155,비스킷,김선미 지음,위즈덤하우스,청소년
202310,155,지적 대화를 위한 넓고 얕은 지식 1,채사장 지음,웨일북,인문학
202311,155,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
202312,155,내면소통 (10만 부 기념 내면소통 워크북),김주환 지음,인플루엔셜(주),인문학
202203,155,2022년 1차 대비 ACL 김중근 형사법 최신 판례특강,김중근 지음,에이씨엘커뮤니케이션,수험서/자격증
202204,155,전쟁일기,"올가 그레벤니크 지음, 정소은 옮김",이야기장수,에세이
202205,155,2022.2023 큰별쌤 최태성의 별★별한국사 7일의 기적 한국사능력검정시험 심화(1.2.3급),최태성 지음,이투스북,수험서/자격증
202206,155,달러구트 꿈 백화점,이미예 지음,팩토리나인,소설/시/희곡
202207,155,그림 그리기가 이토록 쉬울 줄이야,이기주 지음,스몰빅라이프,예술/대중문화
202208,155,투명도 혼합 공간,김리윤 지음,문학과지성사,소설/시/희곡
202209,155,웰씽킹 WEALTHINKING (양장),켈리 최 지음,다산북스,자기계발
202210,155,다정한 서술자,"올가 토카르추크 지음, 최성은 옮김",민음사,에세이
202211,155,원피스 학원 1,"코지 소헤이 지음, 오다 에이치로 원작",대원씨아이(만화),만화
202212,155,"타시로, 너란 녀석은 3","야마다 지음, 오하라 옮김",서울미디어코믹스(서울문화사),만화
202401,156,일본어 상용한자 무작정 따라하기 1,권경배 지음,길벗이지톡,외국어
202402,156,도파민네이션,"애나 렘키 지음, 김두완 옮김",흐름출판,인문학
202301,156,설민석의 한국사 대모험 23,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,어린이
202302,156,ETS 토익기출 파트별 VOCA 보카,ETS 지음,(주)YBM(와이비엠),외국어
202303,156,5천만 원으로 시작하는 미라클 기적의 재개발 재건축,진와이스(장미진) 지음,리더스북,경제경영
202304,156,나의 히어로 아카데미아 37,호리코시 코헤이 지음,서울미디어코믹스(서울문화사),만화
202305,156,먼작귀(치이카와) 씰스티커북,대원앤북 편집부 지음,대원앤북,유아
202306,156,이은경쌤의 초등어휘일력 365 (스프링),이은경 지음,포레스트북스,좋은부모
202307,156,아홉 살에 시작하는 똑똑한 초등신문,신효원 지음,책장속북스,어린이
202308,156,나는 너랑 노는 게 제일 좋아,하태완 지음,북로망스,에세이
202309,156,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),"로버트 기요사키 지음, 안진환 옮김",민음인,경제경영
202310,156,여름의 귤을 좋아하세요,이희영 지음,창비,청소년
202311,156,이 아이는 자라서 이렇게 됩니다,이용한 지음,이야기장수,에세이
202312,156,불멸의 지혜,"월러스 델로이드 와틀즈 지음, 서진 엮음",스노우폭스북스,경제경영
202203,156,해커스 토익 스타트 RC Reading (리딩) 입문서,David Cho 지음,해커스어학연구소(Hackers),외국어
202204,156,세계를 건너 너에게 갈게,이꽃님 지음,문학동네,청소년
202205,156,눈물 없는 뜨개,"엘리자베스 짐머만 지음, 서라미 옮김, 한미란 감수",윌스타일,건강/취미
202206,156,우리들의 블루스 2,노희경 지음,북로그컴퍼니,예술/대중문화
202207,156,새삐의 인체 드로잉 & 해부학 클래스,새삐(이서은) 지음,영진.com(영진닷컴),예술/대중문화
202208,156,진짜 게으른 사람이 쓴 게으름 탈출법,지이 지음,마인드빌딩,에세이
202209,156,2023 갓대환 형사법 기출총정리 - 전3권,김대환 지음,멘토링,수험서/자격증
202210,156,타이탄의 도구들 (블랙 에디션),"팀 페리스 지음, 박선령.정지현 옮김",토네이도,자기계발
202211,156,체인소 맨 9,후지모토 타츠키 지음,학산문화사(만화),만화
202212,156,똥볶이 할멈 4,"강효미 지음, 김무연 그림",슈크림북,어린이
202401,157,내 안의 인피니티 스톤을 찾아라,최영숙 지음,미디어숲,청소년
202402,157,해방의 밤,은유 지음,창비,인문학
202301,157,"우리, 편하게 말해요",이금희 지음,웅진지식하우스,자기계발
202302,157,우리는 각자의 세계가 된다,"데이비드 이글먼 지음, 김승욱 옮김",알에이치코리아(RHK),과학
202303,157,네 기분은 어떤 색깔이니?,최숙희 지음,책읽는곰,유아
202304,157,몰입 합본판 (100쇄 기념 합본 에디션),황농문 지음,알에이치코리아(RHK),자기계발
202305,157,사람들은 죽은 유대인을 사랑한다,"데어라 혼 지음, 서제인 옮김, 정희진 해설",엘리,사회과학
202306,157,당신은 결국 무엇이든 해내는 사람 (10만 부 기념 특별 리커버 에디션),김상현 지음,필름(Feelm),에세이
202307,157,부자 아빠 가난한 아빠 1 (20주년 특별 기념판),"로버트 기요사키 지음, 안진환 옮김",민음인,경제경영
202308,157,K 배터리 레볼루션,박순혁 지음,지와인,경제경영
202309,157,수레바퀴 아래서 (오리지널 초판본 표지디자인),"헤르만 헤세 지음, 박지희 옮김, 김선형 해설",코너스톤,소설/시/희곡
202310,157,로마 이야기,"줌파 라히리 지음, 이승수 옮김",마음산책,소설/시/희곡
202311,157,꽃은 무죄다,이성윤 지음,아마존의나비,에세이
202312,157,원씽 The One Thing (리커버 특별판),"게리 켈러 & 제이 파파산 지음, 구세희 옮김",비즈니스북스,자기계발
202203,157,마음챙김,"샤우나 샤피로 지음, 박미경 옮김",안드로메디안,자기계발
202204,157,이상한 과자 가게 전천당 13,"히로시마 레이코 지음, 쟈쟈 그림, 김정화 옮김",길벗스쿨,어린이
202205,157,사고 싶게 만드는 것들,"폴린 브라운 지음, 진주 K. 가디너 옮김",시공사,경제경영
202206,157,친밀한 이방인,정한아 지음,문학동네,소설/시/희곡
202207,157,지구 끝의 온실 (여름 에디션),김초엽 지음,자이언트북스,소설/시/희곡
202208,157,변화하는 세계 질서,"레이 달리오 지음, 송이루.조용빈 옮김",한빛비즈,경제경영
202209,157,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
202210,157,아주 작은 습관의 힘,"제임스 클리어 지음, 이한이 옮김",비즈니스북스,자기계발
202211,157,읽으면서 바로 써먹는 어린이 급수 한자 : 6·7·8급,한날 지음,파란정원,어린이
202212,157,Wet Sand 웻샌드 1,DOYAK(도약) 지음,두세븐 엔터테인먼트,만화
202401,158,헤르만 헤세의 나로 존재하는 법,"헤르만 헤세 지음, 유영미 옮김",뜨인돌,인문학
202402,158,매니악,"벵하민 라바투트 지음, 송예슬 옮김",문학동네,소설/시/희곡
202301,158,체인소 맨 11,후지모토 타츠키 지음,학산문화사(만화),만화
202302,158,2023 써니 행정법총론 단원별 모의고사 - 전2권,박준철 지음,지금(도서출판),수험서/자격증
202303,158,우리 아기 오감발달 동물원 사운드북,"샘 태플린 지음, 페데리카 아이오사 그림",어스본코리아,유아
202304,158,최애의 아이 8,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202305,158,일본어 무작정 따라하기 완전판,후지이 아사리 지음,길벗이지톡,외국어
202306,158,또! 까면서 보는 해부학 만화,"압듈라 지음, 신동선 감수",한빛비즈,과학
202307,158,토니 로빈스 거인의 생각법,"토니 로빈스 지음, 도희진 옮김",알에이치코리아(RHK),자기계발
202308,158,처음 읽는 그리스 로마 신화 10,"최설희 지음, 한현동 그림, 정수영 구성",미래엔아이세움,어린이
202309,158,돈은 좋지만 재테크는 겁나는 너에게,뿅글이 지음,황금부엉이,경제경영
202310,158,설민석의 한국사 대모험 26,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,어린이
202311,158,2024 천문력 (탁상용),한국천문연구원 지음,디자인달,과학
202312,158,사피엔스,"유발 하라리 지음, 조현욱 옮김, 이태수 감수",김영사,인문학
202203,158,시맨틱 에러 세트 - 전2권,저수리 지음,B-Lab,소설/시/희곡
202204,158,따라 하면 무조건 돈 버는 실전 부동산 경매,유근용.정민우 지음,비즈니스북스,경제경영
202205,158,면접을 위한 CS 전공지식 노트,주홍철 지음,길벗,컴퓨터/모바일
202206,158,"눈, 물",안녕달 지음,창비,만화
202207,158,"오늘 밤, 세계에서 이 사랑이 사라진다 해도","이치조 미사키 지음, 권영주 옮김",모모,소설/시/희곡
202208,158,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
202209,158,유럽 도시 기행 1,유시민 지음,생각의길,인문학
202210,158,체인소 맨 8,후지모토 타츠키 지음,학산문화사(만화),만화
202211,158,체인소 맨 4,후지모토 타츠키 지음,학산문화사(만화),만화
202212,158,2023 간호사 국가고시 5일 완성 파이널 모의고사,주선희.간호수험연구소 지음,홍지문,수험서/자격증
202401,159,한국 도시의 미래,김시덕 지음,포레스트북스,경제경영
202402,159,카와이 센세의 인물 쉽게 그리는 방법,"카와이 센세 지음, 고영자 옮김",정보문화사,예술/대중문화
202301,159,"슬픔을 공부하는 슬픔 (리커버, 양장)",신형철 지음,한겨레출판,에세이
202302,159,클루지,"개리 마커스 지음, 최호영 옮김",갤리온,인문학
202303,159,타코피의 원죄 상.하 한정판 세트 - 전2권,Taizan5 지음,대원씨아이(만화),만화
202304,159,울트라 셀프 ULTRA SELF,이리앨 지음,다산북스,자기계발
202305,159,열세 살의 걷기 클럽,"김혜정 지음, 김연제 그림",사계절,어린이
202306,159,아기 판다 푸바오,"에버랜드 동물원 지음, 강철원(에버랜드 동물원) 글, 류정훈(에버랜드 커뮤니케이션 그룹) ",시공주니어,에세이
202307,159,당신이 보고 싶어하는 세상,장강명 지음,문학동네,소설/시/희곡
202308,159,도쿄 리벤저스 31,와쿠이 켄 지음,학산문화사(만화),만화
202309,159,타키 포오의 코믹 어드벤처 3,"김규태 그림, 안도감 글, 캐릭온TV 원작",대원키즈,어린이
202310,159,불타는 작품,윤고은 지음,은행나무,소설/시/희곡
202311,159,가짜 노동,"데니스 뇌르마르크.아네르스 포그 옌센 지음, 이수영 옮김",자음과모음,인문학
202312,159,참을 수 없는 존재의 가벼움,"밀란 쿤데라 지음, 이재룡 옮김",민음사,소설/시/희곡
202203,159,2022 문동균 한국사 D-30 문단속 모의고사,문동균 지음,에스티유니타스,수험서/자격증
202204,159,위저드 베이커리 (양장),구병모 지음,창비,소설/시/희곡
202205,159,지박소년 하나코 군 17,"아이다이로 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),만화
202206,159,달러구트 꿈 백화점 2,이미예 지음,팩토리나인,소설/시/희곡
202207,159,박문호 박사의 빅히스토리 공부,박문호 지음,김영사,과학
202208,159,황천의 츠가이 1,아라카와 히로무 지음,대원씨아이(만화),만화
202209,159,퇴근길의 마음,이다혜 지음,빅피시,에세이
202210,159,눈감지 마라,이기호 지음,마음산책,소설/시/희곡
202211,159,예쁘게 말하는 네가 좋다,김범준 지음,포레스트북스,자기계발
202212,159,‘한 번 더’의 힘,"에드 마일렛 지음, 박병화 옮김",토네이도,자기계발
202401,160,총 균 쇠,"제레드 다이아몬드 지음, 강주헌 옮김",김영사,인문학
202402,160,손끝과 연연 9,모리시타 수 지음,학산문화사(만화),만화
202301,160,데미안 (오리지널 초판본 표지디자인),"헤르만 헤세 지음, 이미영 옮김, 김선형",코너스톤,소설/시/희곡
202302,160,인생을 숙제처럼 살지 않기로 했다,웃따(나예랑) 지음,다산북스,인문학
202303,160,당신은 생각보다 강하다,전미경 지음,웅진지식하우스,자기계발
202304,160,고요한 포옹,박연준 지음,마음산책,에세이
202305,160,나는 왜 이렇게 웃긴가,이반지하 지음,이야기장수,에세이
202306,160,수박 수영장 (어나더커버 특별판),안녕달 글.그림,창비,유아
202307,160,ETS 토익 단기 공략 750+ (LC + RC),ETS 지음,(주)YBM(와이비엠),외국어
202308,160,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
