date,ranking,title,writer,press,kategorie
202402,80,무례한 친구가 생겼어요,"크리스티나 퍼니발 지음, 케이티 드와이어 그림, 이은경 옮김",리틀포레스트,유아
202402,81,거의 모든 묘사 표현의 영어,최주연 지음,사람in,외국어
202402,82,ETS 토익 단기 공략 750+ (LC + RC),ETS 지음,(주)YBM(와이비엠),외국어
202402,83,쉽게 배우는 인체 드로잉,"앤드류 루미스 지음, 유한이 옮김",디자인이음,예술/대중문화
202402,84,데일 카네기 인간관계론 (무삭제 완역본),"데일 카네기 지음, 박선영 옮김, 신영준 감수",상상스퀘어,자기계발
202402,85,"푸바오, 언제나 사랑해","강철원(에버랜드 동물원) 지음, 류정훈(에버랜드 커뮤니케이션 그룹) 사진",시공주니어,에세이
202402,86,"죽음이 물었다, 어떻게 살 거냐고","한스 할터 지음, 한윤진 옮김",포레스트북스,인문학
202402,87,먼작귀 5 (레터북 포함 특별판),나가노 지음,미우(대원씨아이),만화
202402,88,새벽과 음악,이제니 지음,시간의흐름,에세이
202402,89,용선생 교과서 세계사 1,"사회평론 역사연구소 지음, 뭉선생 그림, 전국초등사회교과모임 감수, 이우일 캐릭터",사회평론,어린이
202402,90,"타시로, 너란 녀석은 4","야마다 지음, 김명은 옮김",서울미디어코믹스(서울문화사),만화
202402,91,나는 배당투자로 매일 스타벅스 커피를 공짜로 마신다,송민섭(수페TV) 지음,21세기북스,경제경영
202402,92,인생은 순간이다,김성근 지음,다산북스,에세이
202402,93,마음 지구력,윤홍균 지음,21세기북스,자기계발
202402,94,지구 생물체는 항복하라,정보라 지음,래빗홀,소설/시/희곡
202402,95,이기적 유전자,"리처드 도킨스 지음, 홍영남.이상임 옮김",을유문화사,과학
202402,96,벌써 마흔이 된 딸에게,한성희 지음,메이븐,인문학
202402,97,히든 포텐셜,"애덤 그랜트 지음, 홍지수 옮김",한국경제신문,자기계발
202402,98,유희왕 애장판 7,다카하시 카즈키 지음,대원씨아이(만화),만화
202402,99,"밥 먹다가, 울컥",박찬일 지음,웅진지식하우스,에세이
202402,100,타몬 군 지금 어느 쪽?! 6 (한정판),"시와스 유키 지음, 최윤정 옮김",학산문화사(만화),만화
202402,101,월간순정 노자키 군 15,츠바키 이즈미 지음,학산문화사(만화),만화
202402,102,최재천의 곤충사회,최재천 지음,열림원,에세이
202402,103,"뇌, 욕망의 비밀을 풀다","한스-게오르크 호이젤 지음, 강영옥 외 옮김",비즈니스북스,경제경영
202402,104,해커스 보카 (Hackers Vocabulary),David Cho 지음,해커스어학연구소(Hackers),외국어
202402,105,홍보의 신,김선태 지음,21세기북스,경제경영
202402,106,2024 문동균 한국사 D-30 문단속 모의고사,문동균 지음,에스티유니타스,수험서/자격증
202402,107,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
202402,108,부의 추월차선 (10주년 스페셜 에디션),"엠제이 드마코 지음, 신소영 옮김",토트,경제경영
202402,109,데미안 (오리지널 초판본 표지디자인),"헤르만 헤세 지음, 이미영 옮김, 김선형",코너스톤,소설/시/희곡
202402,110,모든 것은 기본에서 시작한다,손웅정 지음,수오서재,에세이
202402,111,타이탄의 도구들 (블랙 에디션),"팀 페리스 지음, 박선령.정지현 옮김",토네이도,자기계발
202402,112,살인자의 쇼핑몰 2,강지영 지음,자음과모음,소설/시/희곡
202402,113,철학은 날씨를 바꾼다,서동욱 지음,김영사,인문학
202402,114,2024 선재국어 실전 봉투 모의고사 1,이선재 지음,에스티유니타스,수험서/자격증
202402,115,아홉 살에 시작하는 똑똑한 초등신문,신효원 지음,책장속북스,어린이
202402,116,AI 2024,김덕진 지음,스마트북스,경제경영
202402,117,눈물꽃 소년,박노해 지음,느린걸음,에세이
202402,118,설민석의 한국사 대모험 28,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,어린이
202402,119,오로라,최진영 지음,위즈덤하우스,소설/시/희곡
202402,120,해커스 토익 RC Reading(리딩) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202402,121,용선생 교과서 세계사 2,"사회평론 역사연구소 지음, 뭉선생 그림, 전국초등사회교과모임 감수, 이우일 캐릭터",사회평론,어린이
202402,122,헤르만 헤세의 나로 존재하는 법,"헤르만 헤세 지음, 유영미 옮김",뜨인돌,인문학
202402,123,내가 원하는 곳에 나를 데려가라,"네빌 고다드 지음, 김은영 옮김",터닝페이지,자기계발
202402,124,봄의 폭풍과 몬스터 2,"미츠바치 미유키 지음, 이슬 옮김",학산문화사(만화),만화
202402,125,고전의 숲,김태완 지음,포레스트북스,청소년
202402,126,일본어 상용한자 무작정 따라하기 1,권경배 지음,길벗이지톡,외국어
202402,127,네임 스티커,황보나 지음,문학동네,청소년
202402,128,데일 카네기 인간관계론 (무삭제 완역본),"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202402,129,마지막 마음이 들리는 공중전화,이수연 지음,클레이하우스,소설/시/희곡
202402,130,밥 프록터의 본 리치,"밥 프록터 지음, 김문주 옮김",비즈니스북스,자기계발
202402,131,때로는 간절함조차 아플 때가 있었다,강지영 지음,빅피시,에세이
202402,132,하와이 대저택 100일 미라클,하와이 대저택 지음,메가스터디북스,자기계발
202402,133,침팬지 폴리틱스,"프란스 드 발 지음, 장대익.황상익 옮김",바다출판사,과학
202402,134,성공하는 리더들의 영어 필사 100일의 기적,퍼포먼스 코치 제이.퍼포먼스 코치 리아 지음,넥서스,외국어
202402,135,제정신이라는 착각,"필리프 슈테르처 지음, 유영미 옮김",김영사,인문학
202402,136,미라클모닝 확장판,"할 엘로드 지음, 윤영삼 옮김",한빛비즈,자기계발
202402,137,차이에 관한 생각,"프란스 드 발 지음, 이충호 옮김",세종(세종서적),과학
202402,138,황금종이 2,조정래 지음,해냄,소설/시/희곡
202402,139,키위엔 영어회화 하루 5분의 기적,박강준 지음,키위엔,외국어
202402,140,2024 이유진 국어 백일기도 모의고사 시즌 3 : 結(결),이유진 지음,고시동네,수험서/자격증
202402,141,기회를 주세요,"알프 괴칼프 지음, 알렉산드라 파비아 그림, 김배경 옮김, 소이언 해설",책속물고기,어린이
202402,142,봄의 폭풍과 몬스터 1,"미츠바치 미유키 지음, 이슬 옮김",학산문화사(만화),만화
202402,143,2024 산업안전기사 실기 [필답형+작업형] + 무료동영상,최윤정 지음,구민사,수험서/자격증
202402,144,2024 써니 행정법총론 실전동형 모의고사 (기출지문 암기 App과 문제풀이 학습 App 이용쿠폰 제공) - 전2권,박준철 지음,지금(도서출판),수험서/자격증
202402,145,생각이 너무 많은 어른들을 위한 심리학 (10만 부 기념 스페셜 에디션),김혜남 지음,메이븐,인문학
202402,146,놀라움의 힘,"마이클 루셀 지음, 김지연 옮김",상상스퀘어,자기계발
202402,147,살인자ㅇ난감,꼬마비 지음,글의온도,만화
202402,148,듄 : 더 포토그래피,"치아벨라 제임스 지음, 타냐 라푸앵트 외 글, 레베카 페르구손 추천",윌북,예술/대중문화
202402,149,지적 대화를 위한 넓고 얕은 지식 1,채사장 지음,웨일북,인문학
202402,150,1일 1페이지 영어 어원 365,김동섭 지음,현대지성,인문학
202402,151,아주 작은 습관의 힘,"제임스 클리어 지음, 이한이 옮김",비즈니스북스,자기계발
202402,152,읽으면서 바로 써먹는 어린이 세계 여행,한날 지음,파란정원,어린이
202402,153,황금종이 1,조정래 지음,해냄,소설/시/희곡
202402,154,2024 Always First 양승아 응급처치학개론 동형모의고사,양승아 지음,"포러스(구, 비전에듀테인)",수험서/자격증
202402,155,"타시로, 너란 녀석은 4 (한정판)","야마다 지음, 김명은 옮김",서울미디어코믹스(서울문화사),만화
202402,156,도파민네이션,"애나 렘키 지음, 김두완 옮김",흐름출판,인문학
202402,157,해방의 밤,은유 지음,창비,인문학
202402,158,매니악,"벵하민 라바투트 지음, 송예슬 옮김",문학동네,소설/시/희곡
202402,159,카와이 센세의 인물 쉽게 그리는 방법,"카와이 센세 지음, 고영자 옮김",정보문화사,예술/대중문화
202402,160,손끝과 연연 9,모리시타 수 지음,학산문화사(만화),만화
202402,161,흔한남매 15,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,어린이
202402,162,2024 이동기 영어 실전동형 모의고사 Vol.2,이동기 지음,에스티유니타스,수험서/자격증
202402,163,극락가 1,사노 유토 지음,대원씨아이(만화),만화
202402,164,남겨진 것들의 기록,김새별.전애원 지음,청림출판,에세이
202402,165,쇼타 형아 4 (특장판),"나카야마 미유키 지음, 심이슬 옮김",서울미디어코믹스(서울문화사),만화
202402,166,최소한의 한국사 (10만 부 기념 청자 에디션),최태성 지음,프런트페이지,역사
202402,167,듄의 세계,"톰 허들스턴 지음, 강경아 옮김",황금가지,소설/시/희곡
202402,168,해커스 일본어 첫걸음 : 기초 20일 독학 완성!,해커스JLPT연구소 지음,해커스어학연구소(Hackers),외국어
202402,169,2024 심우철 실전 동형 모의고사 Season 1,심우철 지음,심슨북스,수험서/자격증
202402,170,인간 실격,"다자이 오사무 지음, 김춘미 옮김",민음사,소설/시/희곡
202402,171,시대예보: 핵개인의 시대 (10만 부 기념 스페셜 에디션),송길영 지음,교보문고(단행본),경제경영
202402,172,타몬 군 지금 어느 쪽?! 6,"시와스 유키 지음, 최윤정 옮김",학산문화사(만화),만화
202402,173,레버리지 (20만 부 기념 블랙에디션),"롭 무어 지음, 김유미 옮김",다산북스,자기계발
202402,174,드래곤볼 슈퍼 22,"토리야마 아키라 지음, 토요타로 그림",서울미디어코믹스(서울문화사),만화
202402,175,타키 포오의 이세계 여행사 5,"송도수 지음, 이지운 그림, 캐릭온TV 원작",대원키즈,어린이
202402,176,너는 다시 외로워질 것이다,공지영 지음,해냄,에세이
202402,177,난 지금 잠에서 깼다,"안토니 포고렐스키 외 지음, 김경준 옮김",미행,소설/시/희곡
202402,178,한국 도시의 미래,김시덕 지음,포레스트북스,경제경영
202402,179,사는 동안 한 번은 팔아봐라,서 과장 지음,마인드셋,자기계발
202402,180,해커스 토익 LC Listening(리스닝) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202402,181,더 마인드 (10만 부 기념 코멘터리 북),하와이 대저택 지음,웅진지식하우스,자기계발
202402,182,"사랑하라, 거짓된 천사들이여 1 (한정판)","Coco Uzuki 지음, 정효진 옮김",서울미디어코믹스(서울문화사),만화
202402,183,2024 유휘운 행정법총론 실전동형 모의고사,유휘운 지음,메가스터디교육(공무원),수험서/자격증
202402,184,2024 문동균 한국사 문단속 적중 최종병기 Final 모의고사,문동균 지음,에스티유니타스,수험서/자격증
202402,185,추리소설로 철학하기,백휴 지음,나비클럽,인문학
202402,186,믹스 MIX 21,"아다치 미츠루 지음, 강동욱 옮김",대원씨아이(만화),만화
202402,187,돈의 심리학 (30만 부 기념 스페셜 에디션),"모건 하우절 지음, 이지연 옮김",인플루엔셜(주),경제경영
202402,188,총 균 쇠,"제레드 다이아몬드 지음, 강주헌 옮김",김영사,인문학
202402,189,나는 주식으로 월급 두 번 받는다,공돌투자자(김동준) 지음,알에이치코리아(RHK),경제경영
202402,190,트러스트,"에르난 디아스 지음, 강동혁 옮김",문학동네,소설/시/희곡
202402,191,육이 죽고 영이 사는 40일 작정기도,유예일 지음,규장(규장문화사),종교/역학
202402,192,죽음의 수용소에서,"빅터 프랭클 지음, 이시형 옮김",청아출판사,인문학
202402,193,속임수의 섬,"히가시가와 도쿠야 지음, 김은모 옮김",북다,소설/시/희곡
202402,194,내몸혁명,박용우 지음,루미너스,건강/취미
202402,195,부자의 그릇,"이즈미 마사토 지음, 김윤수 옮김",다산북스,경제경영
202402,196,나 없이는 존재하지 않는 세상,"카를로 로벨리 지음, 김정훈 옮김, 이중원 감수",쌤앤파커스,과학
202402,197,2024 SD에듀 투자자산운용사 실제유형 모의고사 + 특별부록 PASSCODE Premium ver 5.0,유창호 지음,시대고시기획,수험서/자격증
202402,198,경찰 헌법도약 최근 3개년 헌법판례정리,이국령 지음,윌비스(미래와사람 한림법학원),수험서/자격증
202402,199,내면소통 (10만 부 기념 내면소통 워크북),김주환 지음,인플루엔셜(주),인문학
202402,200,프랭키,"요헨 구치.막심 레오 지음, 전은경 옮김",인플루엔셜(주),소설/시/희곡
202403,1,이처럼 사소한 것들,"클레어 키건 지음, 홍한별 옮김",다산책방,소설/시/희곡
202403,2,나는 메트로폴리탄 미술관의 경비원입니다,"패트릭 브링리 지음, 김희정.조현주 옮김",웅진지식하우스,에세이
202403,3,아이는 무엇으로 자라는가,"버지니아 사티어 지음, 강유리 옮김",포레스트북스,좋은부모
